"Mar Saba - The Holy Lavra of Saint Sabbas the Sanctified",31.704721,35.331112,21440,true,"In Arabic as Mar Saba. Founded in the 5th century."
"Byzantine Church, Caesarea Philippi - Panias",33.247112,35.693707,21442,true,"Ancient Church"
"Gerasa (Jerash) - Sts. Cosmas and Damian's Church",32.281548,35.88945,21447,true,"Church built in the 6th. century"
"Gerasa (Jerash) - Church of Saint Theodore",32.276806,35.889214,21448,true,"The oldest church in the city. Later cathedra of Gerasa."
"Bethsames",31.750311,34.975494,21461,false,"Remains of the fifth-century monastery in Beit Shemesh."
"Gaza [Azzah]-  St. Porphyrius Church",31.50396,34.462029,21469,true,"Original church was build in the 5th century. Rebuild by Crusaiders in the 12th century.There are some cornices and bases that date back to the Crusader period."
"Nassriya",31.105289,46.156921,21481,true,"Ziggurat"
"Mortuary Temple of Hatshepsut - Deir el Bahari",25.738266,32.606586,21487,true,"Temple dedicated to the sun god Amon-Ra"
"Mortuary Temple of Mentuhotep II - Deir el Bahari",25.737419,32.606285,21488,true,"Nebhepetre Mentuhotep II - 11th dynasty"
"Temple of Thotmose III - Medinet Habu",25.719999,32.600834,21489,true,"Thutmosis or Tuthmosis III, Thothmes - 18th dynasty"
"Mortuary Temple of Thotmose III - Deir el Bahari",25.719999,32.600834,21490,true,"New Kingdom mud brick temple"
"Karnak, Temple of Amenhotep IV",25.718201,32.658199,21492,true,"Temple of Amenhotep IV at Karnak in Luxor - XVIII dynasty"
"Deir Abu Makar",30.291761,30.475775,21506,true,"Monastery of Saint Macarius the Great."
"Deir Anba Simaan, Aswan",24.0947,32.875755,21507,true,"St. Simeon Coptic Monastery."
"Deir El Anba Bola",28.846346,32.548622,21508,true,"Saint Paul Monastery"
"El-Hayz",28.011806,28.698792,21509,true,"Basilica at El-Haiz."
"Velserbroek B6",52.440029,4.654226,21518,true,"Location of an Iron Age/Roman sanctuary"
"Uitgeest-Dorregeest",52.540356,4.7231,21519,true,"Local sanctuary"
"Beverwijk-Broekpolder",52.490643,4.684927,21520,true,"Native Frisian sanctuary"
"Nebit [Kom Ombo], Temple of Sobek",24.452076,32.928326,21591,true,"Temple of the crocodile-headed god Sobek."
"Stratonicea, temple",37.313141,28.065693,21592,true,"Stratonicea, temple"
"Stratonicea, Augusteum",37.30975,28.064934,21599,true,"Temple for the imperial cult"
"Megiddo [ Tell el-Mutesellim]",32.5854,35.184929,21614,true,"Remains of ancient altar"
"Limassol Basilica",34.672199,33.0415,21619,true,"Early Christian basilica from 4-7th century under later castle"
"Roman basilica 1st century",45.647118,13.772536,21628,true,"Roman basilica 1st century"
"Mirine - early christian church - 5th-6th century",45.203941,14.543969,21633,true,"Mirine - early christian church - 5th-6th century"
"Early Christian basilica at Ivinj",43.800758,15.683923,21643,true,"Early christian basilica at Ivinj"
"Berenice Church",32.775589,35.53923,21685,true,"Ruins of the Byzantine Church at Mount Berenice"
"Early christian basilica Kapljuč",43.539425,16.477369,21694,true,"Early christian basilica Kapljuč"
"City Salona early christian basilica",43.539715,16.483232,21696,true,"City Salona early christian basilica"
"Roman temple",44.916286,13.969407,21698,true,"Roman temple"
"Medaba [Madaba], St. George's Church",31.717773,35.794125,21709,true,"Church of the Map. Remains of the 6th century Byzantine church with mosaic floor."
"Medaba [Madaba], Church of the Virgin Mary",31.716022,35.795361,21710,true,"End of the 6th century–beginning of 7th century AD.\r\nhttp://www.discoverislamicart.org/database_item.php?id=monument;ISL;jo;Mon01;31;enSource:%20[http://www.discoverislamicart.org/database_item.php?id=monument;ISL;jo;Mon01;31;en&cp]"
"Medaba [Madaba], Church of St John the Baptist",31.714912,35.793556,21712,true,"Built over the ancient martyrion?"
"Medaba [Madaba], Church of the Apostles Mosaics",31.711868,35.794666,21714,true,"Byzantine church with mosaic floor"
"Tomar",39.603249,-8.417801,21717,true,"Romanesque church Round Church of the Convent of Christ"
"Sepphoris, Church of Saint Anne",32.754021,35.276878,21722,true,"According to the legend this church was built over the house of Anne and Joachim, the parents of Virgin Mary."
"Mamshit,  Nilus Church",31.025101,35.062431,21733,true,"The Mamshit Church from the IV century A.D."
"Mamshit, Eastern Church - Church of the Martyrs",31.024891,35.065498,21734,true,"Martyrium and Byzantine monastery from 6th century."
"Constantinople, Church of Divine Peace",41.009678,28.981237,21735,true,"Fourth-century church"
"Oboda-Avdat, Baptistery",30.7943,34.772999,21753,true,"North church"
"Eboda-Oboda, Martyrion of St. Theodorus",30.79427,34.773575,21757,true,"VI century"
"Eboda-Oboda, Nabatean Temple",30.793898,34.772591,21758,true,"Nabatean Temple"
"Shivta, North Church",30.883247,34.6311,21760,true,"Byzantine church - Northern"
"Shivta, Central Church",30.882141,34.630692,21761,true,"Byzantine church"
"Shivta, South Church",30.881029,34.63084,21762,true,"Byzantine church"
"Jerusalem, Dominus Flevit Church",31.778055,35.241669,21763,true,"Byzanine church  on the Mount of Olives.Dominus flevit means : The Lord Wept"
"Deir Qeruh,St. Gregory Church [Deir Karok]",32.906082,35.746002,21765,true,"Deir Karukh. Byzantine monastery and church built in the 4th century"
"Gamla, Synsagogue",32.905605,35.746265,21766,false,"Remains of one of the earliest synagogues 1th century AD."
"Nimrud, Nabu Temple",36.097092,43.330299,21768,true,"Nimrod"
"Nimrud, Ishtar Temple",36.100674,43.328468,21770,true,"Remains of the Temple of Ishtar also known as ""The temple of the Kidmuru"""
"Nimrud, Ziggurat",36.101055,43.327095,21773,true,"Pyramid-shaped ziggurat of Shalmaneser III."
"Nimrud, Temple of Ninurta",36.100845,43.326965,21774,true,"Built by Assurnasilpal II."
"Beit She'an [Bet Shean], Byzantine Church",32.508823,35.501152,21791,true,"Byzantine Monastery of Lady Mary."
"Kom Medinet Ghurab",29.199579,30.950495,21795,false,"Ruins of a temple built by Thutmose III."
"Tiberias, Synagogue",32.766521,35.551136,21796,true,"Mosaics - a zodiac with symbols, inscriptions and symbols - 4th centurry AD."
"Camp celtique",48.969513,7.619184,21801,true,"Camp celtique"
"Hazor, Stelae Temple",33.016617,35.567284,21814,true,"Stelae and carved statues were disovered in the Stelae Temple in the Canaanite Lower city from ca 1300 BC."
"St. Peter - Early Christian church - 6th century",45.030289,14.631093,21819,true,"St. Peter - early christian church - 6th century"
"St. George Rotunda, Sofia",42.696945,23.322779,21823,true,"Church of St. George, Bulgarian: Ротонда „Свети Георги“ Rotonda ""Sveti Georgi"" - IV century."
"Arbel Synagogue",32.813103,35.479187,21828,true,"One of the oldest synagogues."
"Panias - Caesarea Philippi, Tomb of the Sacred Goats.",33.248959,35.694523,21872,true,"The temple of Pan and dancing goats"
"Meiron [Mayrûn]",32.982201,35.439655,21877,true,"Remains of the 3rd century synagogue"
"Nahal Hanita, Byzantine church",33.088638,35.171677,21879,true,"Remains of Byzantine church of the 6th-7th century including ancient mosaics."
"Benedictine monastery on Tabor Mountain",32.68605,35.392578,21884,true,"Benedictines monks build a fortified monastery in 1110 to protect pilgrims."
"Cave of Melchizedek, Tabor Mountain",32.688057,35.386467,21886,true,"Byzantine chapel"
"Descentibus Chapel on Mount Tabor.",32.686871,35.388664,21888,true,"Byzantine church"
"Bet Alfa-Beit Alpha",32.518986,35.426968,21889,true,"Late 5th - 6th century synagogue"
"Luxor Temple [Thebes]",25.700001,32.639168,21919,true,"Founded in 1400 BC."
"Ein Karem, Crusaders church",31.764584,35.15786,21921,true,"Under the modern Church of St. John the Baptist are remains of the monastery dedicated to St. Sabas."
"Ein Karem, Byzantine church",31.767035,35.160889,21922,true,"Inside are the remains of an ancient mosaic floor and a cave where, according to Christian tradition, John the Baptist was born."
"Coptic White Monastery - Monastery of St. Shenouda the Archiman",26.534761,31.645695,21932,true,"Remains of the 5th century church"
"Coptic Red Monastery -  St. Pishay Monastery at Sohag",26.554932,31.619686,21933,true,"Deir al-Ahmar, Deir Anba Bishoi or Bisha. 4th century coptic monastery"
"Muharraq Monastery",27.444445,30.816668,21934,true,"Burned Monastery,  Virgin Mary monastery, and  Mount Koskam monastery."
"St. Catherine's Monastery",28.555555,33.976112,21935,true,"Sacred Monastery of the God-Trodden Mount Sinai - erected between 548"
"Abu Serga - The Church of Saints Sergius and Bacchus in Cairo",30.006283,31.230688,21944,true,"4th century church"
"Church of St. Barbara in Cairo",30.006163,31.231365,21945,true,"4th century Coptic church"
"Church of the Virgin Mary (Haret Zuweila), Old Cairo",30.283611,31.738611,21946,true,"Built around the 10th AD."
"Church of St. George in Cairo",30.005699,31.2311,21947,true,"Built in  the 10th century, damaged by fire in 1904 and than rebuild"
"Hanging Church - Saint Virgin Mary's Coptic Orthodox Church  in",30.005327,31.230328,21948,true,"Built in  3rd century AD with many later rebuildings"
"Saint Mercurius Church in Coptic Cairo",30.006138,31.23,21950,true,"Rebuilt and restored time and again over the centuries. Originally built before 10th century."
"Church of the Holy Virgin - Babylon El-Darag",30.006018,31.229958,21951,true,"Known also Babylon of the Steps built in 11th century"
"Church of Saint Menas in Old Coptic Cairo",30.00639,31.231667,21952,true,"Monastery and Church of Saint Menas dating back to the 6th century"
"Saint Mark's Church in Alexandria",31.19829,29.899403,21953,true,"The mothern cathedral is said to stand on the site of the church founded by St. Mark the Evangelist in AD 60."
"Mastaba of Niankhre - Gizeh",29.974167,31.133057,21965,true,"Tomb of superintendent of Hairdresser of the Palace - 5th dynasty."
"Lobor - Majka božja gorska",46.155289,16.068602,21977,true,"Lobor - Majka božja gorska"
"St. Agnesa church - 5th century",44.997662,13.752735,21978,true,"St. Agnesa church - 5th century"
"Kokino megalithic observatory",42.263088,21.953852,22059,true,"Dating according to  ceramic vessels, dated to between the 19th and the 11th centuries BC."
"Church of St. Juraj",45.002041,14.62653,22098,true,"Church of St. Juraj built upon older antique building"
"Church of St. Jeronim",44.948929,14.702013,22099,true,"Church of St. Jeronim built upon older antique building"
"Silvanus temple",45.591118,17.226233,22128,true,"Silvanus temple"
"Gallo-römischer Umgangstempel, Steinsel",49.676628,6.113488,22130,true,"Gallo-römischer Umgangstempel, Steinsel"
"Grande Tempio Luna",44.065861,10.01729,22164,true,"Grande Tempio Luna"
"Nicaea - Helikore - İznik - Baptistery",40.426521,29.723881,22181,true,"Christian Baptistery"
"Early Christian site of Crkvina",43.886002,16.112698,22201,true,"Early Christian site of Crkvina"
"Early Christian church at the site Omiš – Brzet",43.43494,16.703533,22212,true,"Early Christian church\r\nat the site Omiš – Brzet"
"Duraz Temple - Maabet al Diraz",26.217056,50.474556,22214,true,"Diraz Temple dates to circa 3rd millennium BC."
"Kasnakovo [Haskovo Province BG]",42.003151,25.502518,22219,true,"Sanctuary of the Nymphs and Aphrodite. Thracian sanctuary and the only Nymphaeum in Bulgaria."
"Starosel - Chetinyova Mound",42.511978,24.547068,22223,true,"Thracian underground temple near Starosel. [Hisarya Municipality, Plovdiv Province]"
"Tatul",41.541821,25.545586,22235,true,"Thracian sanctuary"
"Ad-Dajr at Petra [el Deir]",30.337778,35.43111,22251,true,"Known also as Monastery"
"Meryemana - cistern - baptistery",37.912079,27.333139,22282,true,"The Christian shrine, called ""House of Virgin Mary"" - baptismal font."
"Nine Stones - Altarnun",50.576298,-4.492585,22284,true,"Bronze Age stone circle"
"Thylakas",35.170971,25.678301,22346,true,"Minoan peak sanctuary"
"Etiani Kephala",35.062885,26.068798,22347,true,"Minoan peak sanctuary"
"Prinias - Rizinia",35.169888,25.005341,22348,true,"Peak sanctuary"
"Xykefalo",35.096344,26.11669,22349,false,"Minoan peak sanctuary"
"Petsofas",35.175156,26.27462,22350,true,"Minoan peak sanctuary"
"Traostalos",35.126972,26.267281,22351,true,"Minoan peak sanctuary"
"Anemospilia",35.225533,25.137245,22352,true,"Minoan peak sanctuary on Youktas"
"Archanes",35.227707,25.146709,22353,false,"Minoan Peak Sanctuary"
"Troullos [Trullos]",35.236546,25.165339,22354,true,"Minoan Peak Sanctuary"
"Xerokambos [Gortyna - Gortys]",35.039734,26.229496,22355,true,"Minoan Peak Sanctuary"
"Arkalochori cave",35.144199,25.260357,22363,true,"Minoan sacred cave."
"Amnissos - Eileithyia Cave",35.324791,25.205849,22369,true,"Minoan and Mycenaean sacred cave dedicated to the goddess of childbirth."
"Tylissos [Pyrgos Tylissos, Tylisos]",35.298607,25.02005,22373,false,"Minoan peak sanctuary"
"Early christian basilica Holy Mary Formosa",44.868187,13.843417,22381,true,"Early christian basilica Holy Mary Formosa"
"Temple C - Kommos [Crete]",35.013138,24.760584,22416,true,"Greek temple with cult statues."
"Byzantine Basilica in Metropolis near Yeniköy (Turkey)",38.127495,27.324833,22425,true,"Araplitepe."
"Nirou Chani - Minoan Villa at Nirou",35.330902,25.2509,22433,true,"Minoan site."
"Psili Korfi - Juktas Peak Sanctuary",35.233166,25.141064,22434,true,"Minoan peak sanctuary Iuktas, Youkhtas."
"Simi [Kato Symi]",35.055874,25.499809,22435,true,"Sanctuary of Hermes and Aphrodite dated from Minoana period."
"Early christian church St. Andrews",44.454472,14.565247,22443,true,"Early christian church St. Andrews"
"Panagia Kanakaria",35.478458,34.166019,22451,true,"Sixth century church."
"Apollo Temple at Amathous [Amathus]",34.712044,33.143494,22456,true,"The Temple of Apollo."
"Panagia Ekatontapiliani church in Parikia",37.085011,25.151873,22468,true,"Panagia Ekatontapyliani also known as the Church of 100 Doors is a historic Byzantine church complex from IVth centuty."
"Agios Philon (Ayfilon) , Rizokarpaso",35.630348,34.373936,22469,true,"Early Christian basilica - the beginning of the Vth century."
"Church of Saint Euphemianos, Lysi",35.085701,33.6647,22470,true,"Dome and Byzantine frescoes. https://en.wikipedia.org/wiki/Church_of_Saint_Euphemianos,_Lysi"
"St George of the Greeks Church,  Famagusta",35.12389,33.943611,22471,true,"http://www.whatson-northcyprus.com/interest/famagusta/famagusta/george_greeks.htm"
"Yabroud [Yabrud], Syria",33.970806,36.657852,22483,true,"Early Christian church originally an Aramaic pagan temple dedicated to the sun god Baalshamin circa the first millennium BC."
"Dair Mar Elia - Saint Elijah's Monastery",36.2925,43.130833,22487,true,"Monastery founded ca 595 AD by Mar Elia, an Assyrian monk."
"Tell Mar Elias",32.362366,35.722637,22489,true,"Ruins of Byzantine Church"
"Whitcastles stone circle - Little Hartfel",55.180763,-3.220039,22507,true,"Bronze Age stone circle near Lockerbie."
"Five Stanes Stone Circle",55.445026,-2.392557,22520,true,"Stone circle just at the Roman Road -  Dere Street in Scotland."
"Ninestane Rig - Nine Stone Ridge",55.267483,-2.760867,22521,true,"Small Neolithic or Early Brobze Age stone circle."
"Harestanes at Kirkurd",55.683956,-3.396227,22522,true,"Stone Circle."
"Nine Maidens stone circle at Boskednan",50.160568,-5.593385,22523,true,"Stone circle in Cornwall."
"Duloe Stone Circle",50.398129,-4.483645,22524,true,"Stone circle near the village of Duloe in Cornwall."
"St. Cuby and Leonard Church in Duloe",50.396095,-4.486072,22525,true,"Early medieval church"
"Stone circle on Craddock Moor",50.519897,-4.471694,22526,true,"Bronze Age stone circle in Cornwall."
"Atlit Yam",32.710827,34.93515,22527,true,"Submerged Neolithic stone structure."
"Callinish Standing Stones [Island of Lewis] - Callanish I",58.197605,-6.745115,22529,true,"""Callanish I"", Clachan Chalanais or Tursachan Chalanais in Gaelic). Bronze Age."
"Callinish Standing Stones [Island of Lewis] - Callanish II",58.194443,-6.728889,22530,true,"""Cnoc Ceann a' Ghàraidh"""
"Callanish III stone circle",58.195557,-6.724167,22531,true,"""Cnoc Fillibhir Bheag"""
"Callinish Standing Stones [Island of Lewis] - Callanish IV",58.175278,-6.713056,22532,true,"Ceann Hulavig"
"Callanish VIII stone circle",58.205833,-6.829722,22533,true,"Stone circle in Scotland."
"Kara Tepe",37.277992,67.183472,22559,true,"Buddhist Monastery"
"Fayaz Tepe",37.286224,67.187943,22561,true,"Buddhist monastery"
"Chruch St. Nicolas Church in Radishani, Macedonia",42.072002,21.448818,22580,true,"Medieval XIIIth century stone church"
"Church of Agios Nikolaos tis Stegis, Kakopetria",34.977188,32.889305,22605,true,"St. Nicholas of the Roof - 11th century Byzantine monastery in Cyprus"
"Panagia Kyra Monastery, Livadia",35.397999,34.025002,22606,true,"Our Lady the Virgin Mary. 7th century mosaics"
"Panagia tis Aggeloktistis, Kiti",34.84763,33.570518,22607,true,"Our Lady 11th century basilica over the ruins of a 5th century early Christian basilica."
"Panagia Kanakaria",35.478333,34.165279,22608,true,"Byzantine basilica. early Christian mosaics."
"Saints Joachim and Anna Church in Kaliana",35.01252,32.884087,22609,true,"Remainsof the 12th century construction in later rebuildings."
"Archangelos Michael Monastery - Vyzakia",35.077,33.014,22610,true,"9th or 10th century church of  Saints Barnabas and Hilarion."
"Panagia Apsinthiotissa in Sychari",35.283333,33.387501,22611,true,"Xth century Byzantine church and monastery. Church of Panayia Apsidiotissa in Kyrenia Mountains."
"St. Mavra Chapel in Rizokarpasso - Dipkarpaz",35.618,34.408001,22612,true,"13th century church."
"Panagia Theotokos, Trikomo",35.284,33.889999,22613,true,"Byzantine church"
"Antiphonitis Church",35.327103,33.618851,22615,true,"Byzantine church 12th century. http://www.wondermondo.com/Countries/As/Cyprus/Kyrenia/Antiphonitis.htm"
"Saint John Chrysostomo in Koutsovendis",35.274109,33.418434,22617,true,"11th century monastery"
"Panagia Aphendrika in Koutsovendis",35.273998,33.417999,22618,true,"Our Lady of Aphendrika in ruins."
"Kato Lefkara Archangel Michael Church",34.861103,33.316097,22620,true,"Byzantine church 12th century"
"Asinou - Panagia Phorbiotissa",35.046268,32.973255,22621,true,"Virgin Mary Phorbiotissa or Our Lady of Asinou - built around 1100. Rebuilded and redecorated"
"Church of Panagia (Our Lady) tou Arakos, Lagoudera",34.965416,33.007023,22622,true,"Byzantine church  built in the second half of the 12th century."
"Timios Stavros Monastery at Anojira",34.73085,32.738132,22623,true,"Include an early Christian basilica"
"Timios Stavros Monastery at Kouka",34.849998,32.886002,22624,true,"Monastery founded in the IVth century."
"Agia Solomoni church and catacombs",34.761623,32.412498,22625,true,"Catacomb of St. Solomoni"
"Chapel of San Mancio - Capilla de San Mancio in Sahagún",42.371166,-5.033338,22629,true,"Romanesque church - XIIth century"
"Archangel Michael church at Monagri",34.810886,32.907406,22636,true,"Originally church was built in 12th century."
"Timios Stavros at Paliomilos",34.935001,32.823002,22637,true,"Palaiomylos - Byzantine church"
"Agia Paraskevi church in Yeroskipou",34.759579,32.452942,22638,true,"Byzantine church in Yeroskipos - Geroskipou."
"Panagia Avgasida in Aloa [Atlilar]",35.212002,33.828999,22639,true,"Built at the beginning of the 14th century."
"Dawret il-Gżejjer, Buġibba, Malta",35.9547,14.418119,22651,true,"Maltese Chalcolithic Age temples"
"Borġ in-Nadur, Birżebbuġa, Malta",35.831341,14.529129,22652,true,"Bronze Age temple"
"Stone circle in Xagħra on the island of Gozo, Malta",36.046375,14.264909,22657,true,"Neolithic sanctuary. Only remains - few stones - three upright megaliths."
"Kordin I Temple",35.881248,14.504944,22658,true,"Neolithic temple - one of the Kordin complex - destroyed"
"Kordin II Temple",35.881195,14.506222,22659,true,"Neolithic temple - one of the Kordin complex - destroyed"
"Kordin III Temple",35.877083,14.509,22660,true,"Neolithic temple - one of the Kordin complex - remains are visible."
"Tal-Qadi Temple in Salina [Malta]",35.936657,14.420483,22661,true,"Neolithic temple"
"National Museum of Archaeology in Valetta",35.897369,14.511001,22662,true,"Museum of Archaeology is a Maltese museum of prehistoric artifacts."
"Sleeping Lady from the Hypogeum of Ħal-Saflieni",35.869999,14.506389,22663,true,"Nowadays sleepping Lady made of clay is in the National Museum of Archaeology in Valetta."
"Ħaġar Qim [Malta]",35.827778,14.442222,22664,true,"Standing/Worshipping Stones - Neolithic temple complex."
"Mnajdra",35.826668,14.436389,22665,true,"Neolithic temple complex"
"Xrobb l-Għaġin Temple",35.844112,14.568028,22666,true,"Neolithic temple largely destroyed by coastal erosion."
"Tas-Silġ [Malta]",35.845001,14.552,22667,true,"Neolithic temple."
"S. Antonio Martire in Pieve a Socana",43.646423,11.826593,22678,true,"Romanesque church"
"Pieve a Sietina (Capolona)",43.53064,11.850938,22683,true,"Pieve a Sietina (Capolona) - Romanesque church"
"Sanctuary of the Lake of the Idols",43.866669,11.683333,22684,true,"Lago degli Idoli - Etruscan site in Tuscany."
"Abbey of San Fedele, Poppi",43.722961,11.765973,22685,true,"Romanesque church in Casentino situated in the historical centre of Poppi."
"Montemignaio",43.740524,11.621438,22686,true,"Esp. beautifull are the capitals on the pillars, made by local and Lombard artrist - workers."
"Perperikon [Hyperperakion] Church",41.716068,25.464912,22692,true,"IVth century Christian church at the peak of the Thracian rock sanctuary."
"Saint-Marcel de Vix",47.903999,4.53098,22706,true,"Romanesque church"
"Pliska - Basilica",43.386703,27.130699,22710,true,"Basilica in First Bulgarian Capital Pliska built over the remains of pagan temple."
"Early christian basilica at Marusinac",43.543823,16.475233,22716,true,"Early christian basilica at Marusinac"
"Hollow church",43.540237,16.496927,22719,true,"Hollow church"
"Makronissos-Macronisos",34.981033,33.954472,22728,true,"Hellenistic sanctuary"
"Kouklia - Panagia Katholiki",34.707203,32.575096,22753,true,"Byzantine church"
"Kouklia-Palaepaphos",34.707073,32.573788,22754,true,"Aphrodite Temple, Late Bronze Age"
"Emba [Empa]",34.799999,32.417,22755,true,"Panayia Chryseleoussis - byzantine church"
"Agios Kirykos at Letymvou",34.855,32.513,22756,true,"Byzantine church of St. Kirykos"
"Palaichori,  Church of Ayia Sotira",34.923,33.094002,22757,true,"Byzantine church of the Transfiguration of the Savior - tou Soteros Palaichori"
"Kalopanagiotis, Ayios Ionannis (St. John) Lambadhistis Monaster",34.992237,32.830196,22758,true,"Byzantine monastery"
"Moutoullas, Chapel of Panayia tou Moutoulla",34.984001,32.825001,22759,true,"13th-century"
"Pedoulas, Archangelos Michael church",34.966999,32.828999,22760,true,"Byzntine church. http://www.mcw.gov.cy/mcw/DA/DA.nsf/All/D428666FED03784D42257A78003413F0?OpenDocument"
"Pyrga, Church of St Marina",34.92482,33.431828,22762,true,"12yh century"
"Panagia Eleousa - Tersefanou",34.859528,33.566189,22763,true,"New church built on the ruins of the 12th century church"
"St. Archangel Michael monastery near Prilep",41.360352,21.534473,22769,true,"Built in 11th century and has preserved unique Orthodox Christian frescoes."
"Polyconch Basilica",41.113518,20.790934,22771,true,"5th century Christian church."
"Zurmala",37.263851,67.232361,22774,true,"Stupa, Kushan age"
"""Tomb of Daniel""",39.673393,66.99453,22776,true,"Pre-Islamic sanctuary"
"Basilica of Butrint",39.746536,20.023228,22785,true,"VIth century Christian church"
"Nesebur,  Basilica of the Holy Mother of God Eleusa",42.66111,27.738056,22789,true,"Nessebur. Byzantine 6th century church"
"Nesebar,  Church of Saint John the Baptist",42.65889,27.733889,22790,true,"Nessebar, Nesebur 11th century church."
"Theveste, Christian Basilica",35.409264,8.127031,22810,true,"Thebeste [Tebessa, Tibissa] - Remains of the basilica of St. Crispinus -4th century AD."
"Diana Veteranorum",35.779285,6.074597,22831,true,"Byzantine church near  Zana El Beida in Algieria"
"Preslav",43.1423,26.81295,22848,true,"Round (Golden) Church in Veliki Preslav -Xth century."
"Zvartnots Cathedral",40.160255,44.336628,22851,true,"Ruins of the VIIth century church at the edge of the city of Vagharshapat (Etchmiadzin)"
"Etchmiadzin Cathedral",40.16177,44.291164,22852,true,"The original church was built in the early fourth century. The northern wall of the cathedral contains two IVth century reliefs which depict Paul the Apostle and Saint Thecla."
"Gharghavank",40.357437,44.521984,22853,true,"Zoravor Church - VIIth century church"
"Bana Cathedral",40.66806,42.269962,22855,true,"Ruins of the Early Medieval Banak Cathedral"
"Saint Gayane Church",40.157486,44.291641,22856,true,"7th-century Armenian church in Vagharshapat [Etchmiadzin]"
"Katoghike Church of Avan  - S. Hovhannes Church",40.21505,44.571964,22859,true,"Ruins of the VIth century church in Yerevan"
"Saint Hripsime Church in Vagharshapat [Etchmiadzin]",40.166992,44.309673,22861,true,"Church built atop the IVth century martyrium ofSaint Hripsimé to whom the church was dedicated."
"Basilica S. Stephani in Caelio Monte in Rome",41.884445,12.496667,22862,true,"Martyrium built in the Vth century. e Basilica of St. Stephen in the Round on the Celian Hill - Basilica di Santo Stefano al Monte Celio -Santo Stefano Rotondo."
"Church of Saint Simeon Stylites, Kalat Seman",36.334202,36.843887,22863,true,"Ruins of the  Byzantine church, dating back to the Vth century."
"Church of the Acheiropoietos in Thessaloniki",40.635002,22.948093,22865,true,"Originally built in the Vth century. Modified the in VIIth and in the XIV-XVth centuries."
"Seven Church monastery complex",41.515278,46.878334,22868,true,"Early Christian churches."
"Amberd",40.388599,44.226398,22873,true,"Church within the castle"
"Forum Augusta Vindelicum",48.37579,10.900263,22882,true,"Forum"
"Berdavan Castle - Ghalinjakar Fortress",41.2038,45.020535,22898,true,"10th century church"
"Bjni Fortress",40.46043,44.654186,22900,true,"Foundation of the 5th century church partially covered by medievs structure."
"Dadivank Monastery",40.161392,46.288013,22902,true,"Also Khutavank. Built between the 9th and 13th centuries. http://www.anywishtour.am/dadivank-monastery-handaberd-fortress-karvachar-zuar/"
"Tigranakert of Artsakh",40.064758,46.905602,22905,true,"Ruinsof the Early Medieval church"
"Monastery Ganjasar [Gandzasar monastery]",40.057743,46.530983,22908,true,"13th cemtury monastery North-West from Khankandi village of Nagorny Karabakh."
"Vanqasar",40.071964,46.88784,22911,true,"Armenian 7th century church."
"Tatev monastery",39.379368,46.250031,22912,true,"9th-century Armenian monastic complex"
"Noravank  at Amaghu",39.684059,45.232872,22913,true,"13th-century Armenian monastic complex"
"Bgheno-Noravank Monastery",39.388157,46.360081,22914,true,"11th-century Armenian monastery"
"Sevanavank",40.563915,45.010807,22915,true,"9th century Armenian monastery - Surp Arakelots and Surp Astvatsatsin"
"Geghard Monastery",40.140427,44.818512,22916,true,"The monastery complex was founded in the 4th century"
"David Gareja",41.4473,45.376499,22917,true,"6th century David Gareja monastery complex"
"Khor Virap",39.878334,44.576111,22918,true,"VIIth century church - rebuilded"
"St. Thaddeus Monastery - Ghara Kelisa",39.09222,44.544445,22919,true,"Parts of the building is a 10th century structure. According to the legend the first church was built in the Ith century"
"Karmravank (Vaspurakan)",38.372314,42.904282,22920,true,"Vasbouragan 10th century Armenian monastery"
"Akdamar Island",38.341667,43.035278,22921,true,"Aghtamar -Xth century church - Holy Cross Cathedra"
"Saint Stepanos Monastery - Maghardavank",38.979374,45.473251,22922,true,"Armenian monastery.The first monastery was built in the seventh century and completed the tenth century"
"Unkonkivi",68.938782,27.292307,22927,true,"Sacrificial cave on the island of Ukonsaari."
"Amenhotep's memorial temple on Theban Necropolis",25.721483,32.608841,22947,true,"Ruins of the mortuary temple of Amenhotep III"
"Heraion of Argos",37.691944,22.774721,22950,true,"Argive Heraion"
"Ziggurat at Mari [Syria]",34.551655,40.88987,22953,true,"Zikkurat"
"Manastir Stara Pavlica",43.342491,20.646891,22957,true,"IXth century monastery"
"Kykkos Monastery",34.983612,32.741112,22982,true,"XIth century monastery"
"Ajos Nikolaos on Sikinos",36.676014,25.130056,22987,true,"Xth century church of St. Nicholas."
"Agia Anna on Sikinos",36.670319,25.091785,22988,true,"Byzantine chapel"
"Metamorfosi tou Sotiros near Chora",36.688026,25.121988,22989,false,"Transfiguration of the Saviour Byzantine Church"
"Panagia of Sykia near Alopronia",36.677029,25.148638,22990,false,"Byzantine Church"
"Monastery of Episkopi on Sikinos",36.669724,25.092527,22991,true,"Byzantine church"
"Church of Sotiros Cristou at Temenia",35.288357,23.753082,22998,true,"Byzantine church"
"Anim",31.342501,35.061668,23002,true,"Ancient synagogue - 4th–7th centuries"
"Forty Martyrs Church in Nokalakevi - Archeopolis",42.357426,42.19437,23014,true,"VIth century church."
"Early christian church - Čista Velika",43.529099,16.880907,23031,true,"Early christian church"
"Gallo-Römischer Umgangstempel Elsdorf",50.935829,6.581988,23034,false,"8x10 meter groot tempelgebouw"
